"Name","License","AGPL-Compatible","Notes"
"fastapi","MIT","Yes","Web framework"
"uvicorn","BSD-3-Clause","Yes","ASGI server"
"sqlalchemy","MIT","Yes","ORM / database toolkit"
"alembic","MIT","Yes","Database migration tool"
"asyncpg","Apache-2.0","Yes","Async PostgreSQL driver"
"pydantic","MIT","Yes","Data validation"
"pydantic-settings","MIT","Yes","Settings management"
"pydantic-ai-slim","MIT","Yes","AI agent framework"
"voyageai","MIT","Yes","Voyage AI embeddings SDK"
"pgvector","MIT","Yes","PostgreSQL vector extension"
"boto3","Apache-2.0","Yes","AWS SDK (S3-compatible)"
"redis","MIT","Yes","Redis client"
"slowapi","MIT","Yes","Rate limiting"
"httpx","BSD-3-Clause","Yes","HTTP client"
"aiohttp","Apache-2.0","Yes","Async HTTP"
"zeep","MIT","Yes","SOAP client"
"pyvmomi","Apache-2.0","Yes","VMware vSphere SDK"
"proxmoxer","MIT","Yes","Proxmox VE SDK"
"google-cloud-compute","Apache-2.0","Yes","GCP Compute SDK"
"google-cloud-container","Apache-2.0","Yes","GKE SDK"
"google-cloud-monitoring","Apache-2.0","Yes","GCP Monitoring SDK"
"google-auth","Apache-2.0","Yes","GCP Authentication"
"google-cloud-build","Apache-2.0","Yes","Cloud Build SDK"
"google-cloud-artifact-registry","Apache-2.0","Yes","Artifact Registry SDK"
"google-cloud-storage","Apache-2.0","Yes","Cloud Storage SDK"
"kubernetes-asyncio","Apache-2.0","Yes","Kubernetes async client"
"crawl4ai","Apache-2.0","Yes","Web crawling"
"python-multipart","Apache-2.0","Yes","Multipart form data"
"pypdf","BSD-3-Clause","Yes","PDF processing"
"python-docx","MIT","Yes","DOCX processing"
"beautifulsoup4","MIT","Yes","HTML parsing"
"jinja2","BSD-3-Clause","Yes","Template engine"
"tiktoken","MIT","Yes","Token counting"
"rank-bm25","MIT","Yes","BM25 search"
"nltk","Apache-2.0","Yes","Natural language toolkit"
"pandas","BSD-3-Clause","Yes","Data analysis"
"duckdb","MIT","Yes","In-process SQL OLAP"
"pyarrow","Apache-2.0","Yes","Arrow/Parquet support"
"msgspec","BSD-3-Clause","Yes","Fast serialization"
"tabulate","MIT","Yes","Table formatting"
"opentelemetry-api","Apache-2.0","Yes","OpenTelemetry core"
"opentelemetry-sdk","Apache-2.0","Yes","OpenTelemetry SDK"
"opentelemetry-exporter-otlp-proto-http","Apache-2.0","Yes","OTLP exporter"
"opentelemetry-instrumentation-fastapi","Apache-2.0","Yes","FastAPI instrumentation"
"opentelemetry-instrumentation-sqlalchemy","Apache-2.0","Yes","SQLAlchemy instrumentation"
"opentelemetry-instrumentation-httpx","Apache-2.0","Yes","HTTPX instrumentation"
"python-jose","MIT","Yes","JWT handling"
"cryptography","Apache-2.0/BSD-3-Clause","Yes","Cryptographic recipes"
"python-dotenv","BSD-3-Clause","Yes","Environment variable loading"
"python-keycloak","MIT","Yes","Keycloak client"
"APScheduler","MIT","Yes","Task scheduling"
"croniter","MIT","Yes","Cron expression parsing"
"psycopg2-binary","LGPL-3.0","Yes","PostgreSQL sync driver (LGPL is AGPL-compatible)"
